Timestamp,Processor ID,Thread Name,Execution Time (ms),Remaining Time (ms)
[22:23:22] Processor 0 executed T9 for 100ms, Remaining: 300ms
[22:23:22] Processor 0 executed T9 for 100ms, Remaining: 200ms
[22:23:22] Processor 0 executed T9 for 100ms, Remaining: 100ms
[22:23:22] Processor 0 executed T9 for 100ms, Remaining: 0ms
[22:23:22] Processor 0 executed T10 for 100ms, Remaining: 50ms
[22:23:22] Processor 0 executed T10 for 50ms, Remaining: 0ms
Timestamp,Processor ID,Thread Name,Execution Time (ms),Remaining Time (ms)
[22:23:31] Processor 0 executed T1 for 100ms, Remaining: 200ms
[22:23:31] Processor 2 executed T3 for 100ms, Remaining: 50ms
[22:23:31] Processor 1 executed T2 for 100ms, Remaining: 100ms
[22:23:31] Processor 2 executed T3 for 50ms, Remaining: 0ms
[22:23:31] Processor 0 executed T1 for 100ms, Remaining: 100ms
[22:23:31] Processor 1 executed T2 for 100ms, Remaining: 0ms
[22:23:31] Processor 2 executed T4 for 100ms, Remaining: 350ms
[22:23:31] Processor 0 executed T1 for 100ms, Remaining: 0ms
[22:23:31] Processor 1 executed T5 for 100ms, Remaining: 150ms
[22:23:31] Processor 2 executed T4 for 100ms, Remaining: 250ms
[22:23:31] Processor 0 executed T6 for 100ms, Remaining: 0ms
[22:23:31] Processor 1 executed T5 for 100ms, Remaining: 50ms
[22:23:31] Processor 2 executed T4 for 100ms, Remaining: 150ms
[22:23:31] Processor 1 executed T5 for 50ms, Remaining: 0ms
[22:23:31] Processor 0 executed T7 for 100ms, Remaining: 250ms
[22:23:31] Processor 2 executed T4 for 100ms, Remaining: 50ms
[22:23:31] Processor 1 executed T8 for 100ms, Remaining: 100ms
[22:23:32] Processor 0 executed T7 for 100ms, Remaining: 150ms
[22:23:32] Processor 2 executed T4 for 50ms, Remaining: 0ms
[22:23:32] Processor 1 executed T8 for 100ms, Remaining: 0ms
[22:23:32] Processor 2 executed T9 for 100ms, Remaining: 300ms
[22:23:32] Processor 0 executed T7 for 100ms, Remaining: 50ms
[22:23:32] Processor 0 executed T7 for 50ms, Remaining: 0ms
[22:23:32] Processor 1 executed T10 for 100ms, Remaining: 50ms
[22:23:32] Processor 2 executed T9 for 100ms, Remaining: 200ms
[22:23:32] Processor 1 executed T10 for 50ms, Remaining: 0ms
[22:23:32] Processor 2 executed T9 for 100ms, Remaining: 100ms
[22:23:32] Processor 2 executed T9 for 100ms, Remaining: 0ms
[22:23:32] Processor 0 executed T1 for 100ms, Remaining: 200ms
[22:23:32] Processor 0 executed T1 for 100ms, Remaining: 100ms
[22:23:32] Processor 0 executed T1 for 100ms, Remaining: 0ms
[22:23:32] Processor 0 executed T2 for 100ms, Remaining: 100ms
[22:23:32] Processor 0 executed T2 for 100ms, Remaining: 0ms
[22:23:33] Processor 0 executed T3 for 100ms, Remaining: 50ms
[22:23:33] Processor 0 executed T3 for 50ms, Remaining: 0ms
[22:23:33] Processor 0 executed T4 for 100ms, Remaining: 350ms
[22:23:33] Processor 0 executed T4 for 100ms, Remaining: 250ms
[22:23:33] Processor 0 executed T4 for 100ms, Remaining: 150ms
[22:23:33] Processor 0 executed T4 for 100ms, Remaining: 50ms
[22:23:33] Processor 0 executed T4 for 50ms, Remaining: 0ms
[22:23:33] Processor 0 executed T5 for 100ms, Remaining: 150ms
[22:23:33] Processor 0 executed T5 for 100ms, Remaining: 50ms
[22:23:33] Processor 0 executed T5 for 50ms, Remaining: 0ms
[22:23:33] Processor 0 executed T6 for 100ms, Remaining: 0ms
[22:23:33] Processor 0 executed T7 for 100ms, Remaining: 250ms
[22:23:34] Processor 0 executed T7 for 100ms, Remaining: 150ms
[22:23:34] Processor 0 executed T7 for 100ms, Remaining: 50ms
[22:23:34] Processor 0 executed T7 for 50ms, Remaining: 0ms
[22:23:34] Processor 0 executed T8 for 100ms, Remaining: 100ms
[22:23:34] Processor 0 executed T8 for 100ms, Remaining: 0ms
[22:23:34] Processor 0 executed T9 for 100ms, Remaining: 300ms
[22:23:34] Processor 0 executed T9 for 100ms, Remaining: 200ms
[22:23:34] Processor 0 executed T9 for 100ms, Remaining: 100ms
[22:23:34] Processor 0 executed T9 for 100ms, Remaining: 0ms
[22:23:34] Processor 0 executed T10 for 100ms, Remaining: 50ms
[22:23:34] Processor 0 executed T10 for 50ms, Remaining: 0ms
